MODEL/NAME,COLORS,"ColorCode","SUGG.RETAIL",,KAWASAKI PROTECTION PLUS,,,
"",,,,,12-Month Progra,24-Month Program,36-Month Progra,48-Month Program
"",,,,,"SUGGESTEDRETAIL","SUGGESTEDRETAIL","SUGGESTEDRETAIL","SUGGESTEDRETAIL"
"",,,,330386484594,,,,
"(A)KLX300EPFNNKLX®300SMKLX300EPFNL(50 STATE)",Neon Green,GN1,"6,299",330,386,484,594,
"",Ebony,BK1,,,,,,
"(A)ZX636HPFNNNinja® ZXTM-6RZX636HPFNL(50 STATE)",Metallic Matte Twilight Blue/Metallic Diablo Black,BU1,"10,699",,418,462,594,704
"(A)ZX636HPFANNinja® ZXTM-6RZX636HPFAL(50 STATE)","pyBlack",GY1,"10,999",,418,462,594,704
"(A)ZX636GPFANNinja® ZXTM-6R ABSpyZX636GPFAL(50 STATE)Black",GY1,"11,999",,418,462,594,704,
"",,,,308352396N/A,,,,
KLX110CPFNNKLX®110R,Lime Green,GN1,"2,649",308,352,396,N/A,
KLX110DPFNNKLX®110R L,Lime Green,GN1,"2,849",,308,352,396,N/A
KLX140APFNNKLX®140R,Lime Green,GN1,"3,449",,308,352,396,N/A
KLX140BPFNNKLX®140R L,Lime Green,GN1,"3,749",,308,352,396,N/A
KLX140CPFNNKLX®140R F,Lime Green,GN1,"4,049",,308,352,396,N/A
"(A)KLX230EPFNNKLX®230RKLX230EPFNL(50 STATE)",Lime Green,GN1,"4,749",,308,352,396,N/A
"(A)KLX230FPFNNKLX®230R SKLX230FPFNL(50 STATE)",Lime Green,GN1,"4,749",,308,352,396,N/A
"(A)KLX300CPFNNKLX®300RKLX300CPFNL(50 STATE)",Lime Green,GN1,"5,899",,364,418,506,N/A
"",,,,N/AN/AN/AN/A,,,,
KX65CPFNNKXTM65,Lime Green,GN1,"3,999",N/A,N/A,N/A,N/A,
KX85CPFNNKXTM85,Lime Green,GN1,"4,699",,N/A,N/A,N/A,N/A
KX112APFNNKXTM112,Lime Green,GN1,"5,399",,N/A,N/A,N/A,N/A
KX252CPFNNKXTM250,Lime Green,GN1,"8,499",,N/A,N/A,N/A,N/A
KX252DPFNNKXTM250X,Lime Green,GN1,"8,599",,N/A,N/A,N/A,N/A
KX450JPFNNKXTM450,Lime Green,GN1,"9,599",,N/A,N/A,N/A,N/A
KX450KPFNNKXTM450X,Lime Green,GN1,"9,799",,N/A,N/A,N/A,N/A
"K-TRANSDESTINATIONCHARGE","FREIGHT &MATERIALSURCHARGE"
435,300,"7,034"
435,300,"11,434"
435,300,"11,734"
435,300,"12,734"
245,200,"3,094"
245,200,"3,294"
245,200,"3,894"
245,200,"4,194"
245,200,"4,494"
245,300,"5,294"
245,300,"5,294"
435,300,"6,634"
245,200,"4,444"
245,200,"5,144"
245,200,"5,844"
435,300,"9,234"
435,300,"9,334"
435,300,"10,334"
435,300,"10,534"
"(A)KLX300DPFNNKLX®300KLX300DPFNL(50 STATE)",Lime Green,GN1,"5,899",,330,386,484,594
"(A)KLX300DPFANKLX®300KLX300DPFAL(50 STATE)",Fragment Camo Gray,GY1,"6,099",,330,386,484,594
435,300,"6,634"
435,300,"6,834"
MODEL/NAME,COLORS,"ColorCode","PkgCode","DEALERCOST","ASSY &PREPCREDIT","K-TRANSCHARGE","Freight &MaterialSURCHARGE","DEALERINVOICEAMOUNT","SUGG.RETAIL"
KAWASAKI PROTECTION PLUS,,,,,,
12-Month Program,24-Month Program,36-Month Program,48-Month Program,,,
"SUGG.RETAIL","DEALERNET COS","SUGG.RETAIL","DEALERNET COS","SUGG.RETAIL","DEALERNET COS","SUGG.RETAIL"
"(A)KLX300EPFNNKLX®300SMKLX300EPFNL(50 STATE)",Neon Green,GN1,1,"5,579",99,435,"0300","6,215","6,299"
"",Ebony,BK1,2,,,,,,
"(A)ZX636HPFNNNinja® ZXTM-6RZX636HPFNL(50 STATE)",Metallic Matte Twilight Blue/Metallic Diablo Black,BU1,1,"9,389",81,435,"0300","10,043","10,699"
"(A)ZX636HPFANNinja® ZXTM-6RZX636HPFAL(50 STATE)",Metallic Matte Graphenesteel Gray/Metallic Diablo B,GY1,1,"9,650",81,435,"0300","10,304","10,999"
"(A)ZX636GPFANNinja® ZXTM-6R ABSZX636GPFAL(50 STATE)",Metallic Matte Graphenesteel Gray/Metallic Diablo B,GY1,1,"10,520",81,435,"0300","11,174","11,999"
165,330,193,386,242,484,297,594
209,418,231,462,297,594,352,704
209,418,231,462,297,594,352,704
209,418,231,462,297,594,352,704
KLX®110RKLX110CPFNN,Lime Green,GN1,1,"2,380",76,245,200,"2,749","2,649"
KLX®110R LKLX110DPFNN,Lime Green,GN1,1,"2,554",76,245,200,"2,923","2,849"
KLX®140RKLX140APFNN,Lime Green,GN1,1,"3,087",87,245,200,"3,445","3,449"
KLX®140R LKLX140BPFNN,Lime Green,GN1,1,"3,348",87,245,200,"3,706","3,749"
KLX®140R FKLX140CPFNN,Lime Green,GN1,1,"3,609",87,245,200,"3,967","4,049"
"(A)KLX230EPFNNKLX®230RKLX230EPFNL(50 STATE)",Lime Green,GN1,1,"4,236",105,245,"0300","4,676","4,749"
154,308,176,352,198,396,N/A,N/A
154,308,176,352,198,396,N/A,N/A
154,308,176,352,198,396,N/A,N/A
154,308,176,352,198,396,N/A,N/A
154,308,176,352,198,396,N/A,N/A
154,308,176,352,198,396,N/A,N/A
"(A)KLX230FPFNNKLX®230R SKLX230FPFNL(50 STATE)",Lime Green,GN1,1,"4,236",105,245,"0300","4,676","4,749"
"(A)KLX300CPFNNKLX®300RKLX300CPFNL(50 STATE)",Lime Green,GN1,1,"5,238",106,435,"0300","5,867","5,899"
"KXTM65KX65CPFNN",Lime Green,GN1,1,"3,568",89,245,200,"3,924","3,999"
"KXTM85KX85CPFNN",Lime Green,GN1,1,"4,177",89,245,200,"4,533","4,699"
"KXTM112KX112APFNN",Lime Green,GN1,1,"4,786",89,245,200,"5,142","5,399"
"KXTM250KX252CPFNN",Lime Green,GN1,1,"7,489",95,435,300,"8,129","8,499"
"KXTM250XKX252DPFNN",Lime Green,GN1,1,"7,576",95,435,300,"8,216","8,599"
"KXTM450KX450JPFNN",Lime Green,GN1,1,"8,461",110,435,300,"9,086","9,599"
"KXTM450XKX450KPFNN",Lime Green,GN1,1,"8,640",115,435,300,"9,260","9,799"
154,308,176,352,198,396,N/A,N/A
182,364,209,418,253,506,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"(A)KLX300DPFNNKLX®300KLX300DPFNL(50 STATE)",Lime Green,GN1,1,"5,231",99,435,"0300","5,867","5,899"
"(A)KLX300DPFANKLX®300KLX300DPFAL(50 STATE)",Fragment Camo Gray,GY1,1,"5,405",99,435,"0300","6,041","6,099"
165,330,193,386,242,484,297,594
165,330,193,386,242,484,297,594
MODEL/NAME,"DEALERINVOICEAMOUNT","FREIGHT& MATERIALSURCHARGE","K-TRANSCHARGE","RETAILBONUS","DEALERNET COST","SUGG.RETAIL"
"(A)KLX300EPFNNKLX®300SMKLX300EPFNL(50 STATE)","6,215","0300",435,315,"5,165","6,299"
"(A)ZX636HPFNNNinja® ZXTM-6RZX636HPFNL(50 STATE)","10,043","0300",435,535,"8,773","10,699"
"(A)ZX636HPFANNinja® ZXTM-6RZX636HPFAL(50 STATE)","10,304","0300",435,550,"9,019","10,999"
"(A)ZX636GPFANNinja® ZXTM-6R ABSZX636GPFAL(50 STATE)","11,174","0300",435,600,"9,839","11,999"
"KLX®110RKLX110CPFNN","2,749",200,245,132,"2,172","2,649"
"KLX®110R LKLX110DPFNN","2,923",200,245,142,"2,336","2,849"
"KLX®140RKLX140APFNN","3,445",200,245,172,"2,828","3,449"
"KLX®140R LKLX140BPFNN","3,706",200,245,187,"3,074","3,749"
"KLX®140R FKLX140CPFNN","3,967",200,245,202,"3,320","4,049"
"(A)KLX230EPFNNKLX®230RKLX230EPFNL(50 STATE)","4,676","0300",245,237,"3,894","4,749"
"(A)KLX230FPFNNKLX®230R SKLX230FPFNL(50 STATE)","4,676","0300",245,237,"3,894","4,749"
"(A)KLX300CPFNNKLX®300RKLX300CPFNL(50 STATE)","5,867","0300",435,295,"4,837","5,899"
"KXTM65KX65CPFNN","3,924",200,245,200,"3,279","3,999"
"KXTM85KX85CPFNN","4,533",200,245,235,"3,853","4,699"
"KXTM112KX112APFNN","5,142",200,245,270,"4,427","5,399"
"KXTM250KX252CPFNN","8,129",300,435,425,"6,969","8,499"
"KXTM250XKX252DPFNN","8,216",300,435,430,"7,051","8,599"
"KXTM450KX450JPFNN","9,086",300,435,480,"7,871","9,599"
"KXTM450XKX450KPFNN","9,260",300,435,490,"8,035","9,799"
"(A)KLX300DPFNNKLX®300KLX300DPFNL(50 STATE)","5,867","0300",435,295,"4,837","5,899"
"(A)KLX300DPFANKLX®300KLX300DPFAL(50 STATE)","6,041","0300",435,305,"5,001","6,099"
"",,,,,KAWASAKI PROTECTION PLUS,,,,MSRP
"",,,,12-Month Program,24-Month Program 36-Month Program,48-Month Program,K-TRANS,FREIGHT &,with DESTINATI
"",,Color,SUGG.,SUGGESTED,SUGGESTED SUGGESTED,SUGGESTED,DESTINATION,MATERIAL,&SURCHARGE
MODEL/NAME,COLORS,Code,RETAIL,RETAIL,RETAIL RETAIL,RETAIL,CHARGE,SURCHARGE,
"",,,,,KAWASAKI PROTECTION PLUS,,,,MSRP
"",,,,12-Month Program,24-Month Program 36-Month Program,48-Month Program,K-TRANS,FREIGHT &,with DESTINATION
"",,Color,SUGG.,SUGGESTED,SUGGESTED SUGGESTED,SUGGESTED,DESTINATION,MATERIAL,&SURCHARGE
MODEL/NAME,COLORS,Code,RETAIL,RETAIL,RETAIL RETAIL,RETAIL,CHARGE,SURCHARGE,
(A),BR125JNFNN,,Z125 PRO Metallic Flat Spark Black,BK1,,,,,,,,
"",BR125JNFNL,(50 STATE),Pearl Robotic White / Candy Plasma Blue,WT1,,0,0,0,0,0,,0
"",,,Pearl Shining Yellow,YL1,"3,399",330,386,484,594,245,200,"3,844"
(A),KLE300CNFAN,,Versys®-X 300 ABS,,,,,,,,,
"",KLE300CNFAL,(50 STATE),Metallic Ocean Blue/Pearl Robotic White,BU1,"6,099",330,386,484,594,435,300,"6,834"
(A),KLX300ENFNN,,KLX®300SM Lime Green / Ebony,GN1,,,,,,,,
"",KLX300ENFNL,(50 STATE),Ebony,BK1,"6,199",330,386,484,594,435,300,"6,934"
(A),ER400DNFNN,,Z400 ABS Pearl Robotic White / Metallic Matte Graphenesteel Gray,WT1,,,,,,,,
"",ER400DNFNL,(50 STATE),Candy Lime Green / Metallic Spark Black,GN1,"5,199",330,386,484,594,435,300,"5,934"
(A),EX400GNFNN,,Ninja® 400 ABS,,,,,,,,,
"",EX400GNFNL,(50 STATE),Metallic Carbon Gray/Metallic Flat Spark Black,GY1,"5,599",330,386,484,594,435,300,"6,334"
(A),EX400GNFAN,,Ninja® 400 ABS Metallic Matte Twilight Blue/Metallic Graphite Gray,BU1,,,,,,,,
"",EX400GNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,"5,799",330,386,484,594,435,300,"6,534"
(A),EX400HNFNN,,Ninja® 400,,,,,,,,,
"",EX400HNFNL,(50 STATE),Metallic Carbon Gray/Metallic Flat Spark Black,GY1,"5,199",330,386,484,594,435,300,"5,934"
(A),EX400HNFAN,,Ninja® 400,,,,,,,,,
"",EX400HNFAL,(50 STATE),Metallic Matte Twilight Blue/Metallic Graphite Gray,BU1,"5,399",330,386,484,594,435,300,"6,134"
(A),ZX636HNFNN,,Ninja® ZXTM-6R,,,,,,,,,
"",ZX636HNFNL,(50 STATE),Metallic Matte Twilight Blue/Metallic Diablo Black,BU1,"10,499",418,462,594,704,435,300,"11,234"
(A),ZX636HNFAN,,Ninja® ZXTM-6R,,,,,,,,,
"",ZX636HNFAL,(50 STATE),Metallic Matte Graphenesteel Gray/Metallic Diablo Black,GY1,"10,799",418,462,594,704,435,300,"11,534"
(A),ZX636HNFAN,,Ninja® ZXTM-6R KRT Edition,,,,,,,,,
"",ZX636HNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,"10,799",418,462,594,704,435,300,"11,534"
(A),ZX636GNFAN,,Ninja® ZXTM-6R ABS KRT Edition,,,,,,,,,
"",ZX636GNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,"11,799",418,462,594,704,435,300,"12,534"
(A),ER650KNFAN,,Z650 ABS,,,,,,,,,
"",ER650KNFAL,(50 STATE),Pearl Robotic White/Metallic Matte Graphenesteel Gray,WT1,"8,049",418,462,594,704,435,300,"8,784"
"",,,Z650 50th Anniversary,,,,,,,,,
"",ER650KNFCL,(50 STATE),Firecracker Red,RD1,"8,299",418,462,594,704,435,300,"9,034"
(A),ER650LNFNN,,Z650,,,,,,,,,
"",ER650LNFNL,(50 STATE),Metallic Spark Black/Metallic Flat Spark Black,BK1,"7,549",418,462,594,704,435,300,"8,284"
"",,,Z650RS 50th Anniversary,,,,,,,,,
"",ER650MNACL,(50 STATE),Candy Diamond Brown,BN1,"9,249",418,462,594,704,435,300,"9,984"
(A),ER650MNFAN,,Z650RS,,,,,,,,,
"",ER650MNFAL,(50 STATE),Metallic Moondust Gray/Ebony,GY1,"8,999",418,462,594,704,435,300,"9,734"
(A),ER650MNFBN,,Z650RS,,,,,,,,,
"",ER650MNFBL,(50 STATE),Candy Emerald Green,GN1,"8,999",418,462,594,704,435,300,"9,734"
(A),EX650MNFNN,,Ninja® 650 ABS,,,,,,,,,
"",EX650MNFNL,(50 STATE),Metallic Matte Graphenesteel Gray,GY1,"8,299",418,462,594,704,435,300,"9,034"
(A),EX650MNFAN,,Ninja® 650 ABS Pearl Robotic White/Metallic Carbon Gray,WT1,,,,,,,,
"",EX650MNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,"8,499",418,462,594,704,435,300,"9,234"
(A),EX650NNFNN,,Ninja® 650,,,,,,,,,
"",EX650NNFNL,(50 STATE),Metallic Matte Graphenesteel Gray,GY1,"7,899",418,462,594,704,435,300,"8,634"
(A),EX650NNFAN,,Ninja® 650 Pearl Robotic White/Metallic Carbon Gray,WT1,,,,,,,,
"",EX650NNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,"8,099",418,462,594,704,435,300,"8,834"
(A),EN650CNFAN,,Vulcan® S Metallic Matte Graphenesteel Gray/Metallic Matte Graphite Gray,GY1,,,,,,,,
"",EN650CNFAL,(50 STATE),Pearl Robotic White,WT1,"7,449",418,462,594,704,435,300,"8,184"
(A),EN650DNFAN,,Vulcan® S ABS Metallic Matte Graphenesteel Gray/Metallic Matte Graphite Gray,GY1,,,,,,,,
"",EN650DNFAL,(50 STATE),Pearl Robotic White,WT1,"7,849",418,462,594,704,435,300,"8,584"
(A),EN650LNFNN,,Vulcan® S CAFE,,,,,,,,,
"",EN650LNFNL,(50 STATE),Ebony/Pearl Robotic White/Candy Steel Furnace Orange,BK1,"8,049",418,462,594,704,435,300,"8,784"
"",,,,,KAWASAKI PROTECTION PLUS,,,,MSRP
"",,,,12-Month Program,24-Month Program 36-Month Program,48-Month Program,K-TRANS,FREIGHT &,with DESTINATI
"",,Color,SUGG.,SUGGESTED,SUGGESTED SUGGESTED,SUGGESTED,DESTINATION,MATERIAL,&SURCHARGE
MODEL/NAME,COLORS,Code,RETAIL,RETAIL,RETAIL RETAIL,RETAIL,CHARGE,SURCHARGE,
"",,,,,KAWASAKI PROTECTION PLUS,,,,MSRP
"",,,,12-Month Program,24-Month Program 36-Month Program,48-Month Program,K-TRANS,FREIGHT &,with DESTINATION
"",,Color,SUGG.,SUGGESTED,SUGGESTED SUGGESTED,SUGGESTED,DESTINATION,MATERIAL,&SURCHARGE
MODEL/NAME,COLORS,Code,RETAIL,RETAIL,RETAIL RETAIL,RETAIL,CHARGE,SURCHARGE,
"",,,Versys® 650 ABS,,,,,,,,,,
"",KLE650HNFAL,(50 STATE),Candy Lime Green / Metallic Flat Spark Black/Metallic Spark Black,GN1,,"9,099",418,462,594,704,435,300,"9,834"
(A),KLE650HNFNN,,Versys® 650 ABS,,,,,,,,,,
"",KLE650HNFNL,(50 STATE),Metallic Spark Black/Metallic Flat Spark Black,BK1,,"8,899",418,462,594,704,435,300,"9,634"
"",KLE650HNFXL,(50 STATE),Versys® 650 LT,,,,,,,,,,
"",,,Metallic Spark Black/Metallic Flat Spark Black,BK1,,"9,999",418,462,594,704,435,300,"10,734"
"",,,W800,,,,,,,,,,
"",EJ800DNFNL,(50 STATE),Candy Fire Red/Metallic Diablo Black,RD1,,"9,199",418,462,594,704,435,300,"9,934"
"",VN900BNFAL,(50 STATE),Vulcan® 900 CLASSIC Metallic Dark Green/Pearl Robotic White,GN1,,"8,499",418,462,594,704,460,300,"9,259"
"",VN900CNFAL,(50 STATE),Vulcan® 900 CUSTOM Pearl Nightshade Teal/Metallic Graphite Gray,BU1,,"8,999",418,462,594,704,460,300,"9,759"
"",VN900DNFNL,(50 STATE),Vulcan® 900 CLASSIC LT Pearl Robotic White/Pearl Nightshade Teal,WT1,,"9,499",418,462,594,704,460,300,"10,259"
"",ZR900CNFBL,(50 STATE),Z900RS Candytone Blue,BU1,,"11,749",418,462,594,704,460,400,"12,609"
"",ZR900CNACL,(50 STATE),Z900RS 50th Anniversary Candy Diamond Brown,BN1,,"12,049",418,462,594,704,460,400,"12,909"
"",ZR900ENFAL,(50 STATE),Z900RS CAFE Metallic Diablo Black,BK1,,"12,199",418,462,594,704,460,400,"13,059"
(A),ZR900FNFNN,,Z900 ABS,,,,0,0,0,0,0,,0
"",ZR900FNFNL,(50 STATE),,,,,0,0,0,0,0,,
(A),ZR900FNSNN,,Pearl Robotic White/Metallic Spark Black,WT1,,,,,,,,,
"",ZR900FNSNL,(50 STATE),Metallic Matte Twilight Blue/Metallic Spark Black,BU1,,"9,199",418,462,594,704,460,400,"10,059"
