MODEL/NAME,COLORS,"ColorCode","SUGG.RETAIL",,KAWASAKI PROTECTION PLUS,,,
"",ZR900FNFCL,(50 STATE),Z900 50th Anniversary,,,,0,0,0,0,0,400,400
"",ZR900FNSCL,(50 STATE),Firecracker Red,RD1,,"9,499",418,462,594,704,460,401,"10,360"
"",,,Z900 SE,,,,,,,,,,
"",ZR900MNFNL,(50 STATE),,,,,,,,,,,
"",ZR900MNSNL,(50 STATE),Metallic Spark Black/Candy Lime Green,BK3,,"10,699",418,462,594,704,460,400,"11,559"
"",,,Z900RS SE,,,,,,,,,,
"",ZR900NNFNL,(50 STATE),Metallic Diablo Black,BK3,,"13,449",418,462,594,704,460,400,"14,309"
"",,,Versys® 1000 SE LT+ Metallic Graphite Gray/Metallic Diablo Black/Metallic Flat Spark,,,,,,,,,,
"",KLZ1000DNFXL,(50 STATE),Black,GY1,,"18,399",496,550,682,792,460,400,"19,259"
"",,,Z H2,,,,,,,,,,
"",ZR1000KNFAL,(50 STATE),Metallic Graphite Gray/Metallic Diablo Black,GY1,,"18,000","1,002","1,122","1,398","1,640",460,500,"18,960"
"",,,Z H2 SE,,,,,,,,,,
"",ZR1000LNFNL,(50 STATE),Metallic Diablo Black/Golden Blazed Green,GN2,,"20,200","1,002","1,122","1,398","1,640",460,500,"21,160"
"",,,Ninja H2®R,,,,,,,,,,
"",ZX1000YNFNN,(50 STATE),Mirror Coated Matte Spark Black,GY3,,"56,500",N/A,N/A,N/A,N/A,460,500,"57,460"
"",,,Ninja H2®,,,,,,,,,,
"",ZX1002JNFNL,(50 STATE),Mirror Coated Spark Black,GY1,,"30,500","1,002","1,122","1,398","1,640",460,500,"31,460"
"",,,Ninja H2® Carbon,,,,,,,,,,
"",ZX1002JNANL,(50 STATE),Mirror Coated Matte Spark Black/Candy Flat Blazed Green,GY2,,"34,000","1,002","1,122","1,398","1,640",460,500,"34,960"
"",,,Ninja H2® SX SE,,,,,,,,,,
"",ZX1002RNFNL,(50 STATE),Emerald Blazed Green/Metallic Diablo Black/Metallic Graphite Gray GN2,,,"27,500","1,002","1,122","1,398","1,640",460,500,"28,460"
"",,,Ninja® 1000SX,,,,,,,,,,
"",ZX1002KNFAL,(50 STATE),Metallic Matte Graphenesteel Gray/Metallic Diablo Black,GY1,,"12,899",496,550,682,792,460,400,"13,759"
"",,,Ninja® ZXTM-10R ABS,,,,,,,,,,
"",ZX1002LNFAL,(50 STATE),Metallic Matte Graphenesteel Gray/Metallic Diablo Black,GY1,,"18,199",496,550,682,792,460,400,"19,059"
"",,,Ninja® ZXTM-10R ABS KRT Edition,,,,,,,,,,
"",ZX1002LNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,,"18,199",496,550,682,792,460,400,"19,059"
"",,,Ninja® ZXTM-10R KRT Edition,,,,,,,,,,
"",ZX1002MNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,,"17,199",496,550,682,792,460,400,"18,059"
"",,,Ninja® ZXTM-10R,,,,,,,,,,
"",ZX1002MNFAL,(50 STATE),Metallic Matte Graphenesteel Gray/Metallic Diablo Black,GY1,,"17,199",496,550,682,792,460,400,"18,059"
"",,,Concours® 14 ABS,,,,,,,,,,
"",ZG1400ENFNL,(50 STATE),Metallic Spark Black,BK1,,"15,999",518,628,704,N/A,460,300,"16,759"
"",ZX1400JNFNL,(50 STATE),Ninja® ZXTM-14R ABS Pearl Storm Gray/Metallic Diablo Black,GY1,,"15,599",496,550,682,792,460,400,"16,459"
"",VN1700BNFNL,(50 STATE),Vulcan® 1700 Voyager® ABS Pearl Robotic White/Pearl Nightshade Teal,WT1,,"18,299",518,628,704,N/A,460,400,"19,159"
"",VN1700KNFAL,(50 STATE),Vulcan® 1700  Vaquero® ABS Metallic Matte Graphenesteel Gray,GY1,,"17,599",518,628,704,N/A,460,400,"18,459"
MODEL/NAME,COLORS,"ColorCode","SUGG.RETAIL"
KAWASAKI PROTECTION PLUS,,,
12-Month Program24-Month Program36-Month Program,48-Month Program,,
"SUGGESTEDRETAIL","SUGGESTEDRETAIL","SUGGESTEDRETAIL","SUGGESTEDRETAIL"
"K-TRANSDESTINATIONCHARGE","FREIGHT &MATERIALSURCHARGE","MSRPwith DESTINATION&SURCHARGE"
KLX110CNFNNKLX®110R,Lime Green,GN1,"2,499",308,352,396,N/A,
KLX110DNFNNKLX®110R L,Lime Green,GN1,"2,699",308,352,396,N/A,
KLX140ANFNNKLX®140R,Lime Green,GN1,"3,299",,308,352,396,N/A
KLX140BNFNNKLX®140R L,Lime Green,GN1,"3,599",308,352,396,N/A,
KLX140CNFNNKLX®140R F,Lime Green,GN1,"3,899",308,352,396,N/A,
"(A)KLX230ENFNNKLX®230RKLX230ENFNL(50 STATE)KLX230ENSNN",,GN1,"4,599","0308","0352","0396","0N/A",
"",Lime Green,,,,,,,
"(A)KLX230FNFNNKLX®230R SKLX230FNFNL(50 STATE)(A)KLX230FNSNNKLX230FNSNL(50 STATE)",Lime Green,GN1,"4,599","0308","0352","0396","0N/A",
"(A)KLX300CNFNNKLX®300RKLX300CNFNL(50 STATE)",Lime Green,GN1,"5,699",364,418,506,N/A,
245,200,"2,944"
245,200,"3,144"
245,200,"3,744"
245,200,"4,044"
245,200,"4,344"
"0245",300,"05,144"
"0245",300,"5,144"
435,300,"6,434"
KX65CNFNNKXTM65,Lime Green,GN1,"3,899",N/A,N/A,N/A,N/A,
KX85CNFNNKXTM85,Lime Green,GN1,"4,599",N/A,N/A,N/A,N/A,
KX112ANFNNKXTM112,Lime Green,GN1,"5,099",N/A,N/A,N/A,N/A,
KX252CNFNNKXTM250,Lime Green,GN1,"8,399",,N/A,N/A,N/A,N/A
KX252DNFNNKXTM250X,Lime Green,GN1,"8,499",N/A,N/A,N/A,N/A,
KX450JNFNNKXTM450,Lime Green,GN1,"9,599",N/A,N/A,N/A,N/A,
KX450KNFNNKXTM450X,Lime Green,GN1,"9,799",N/A,N/A,N/A,N/A,
KX450LNFNNKXTM450SR,Lime Green,GN1,"12,399",N/A,N/A,N/A,N/A,
245,200,"4,344"
245,200,"5,044"
245,200,"5,544"
435,300,"9,134"
435,300,"9,234"
435,300,"10,334"
435,300,"10,534"
435,300,"13,134"
"(A)KLX230BNSNNKLX®230KLX230BNSNL(50 STATE)",Lime Green,GN1,"4,799"
"(A)KLX230DNSNNKLX®230 SEKLX230DNSNL(50 STATE)",Firecracker Red,RD1,"4,999"
"",Oriental Blue,BU1,
"(A)KLX230GNFNNKLX®230 S ABSKLX230GNFNL(50 STATE)",Lime Green,GN1,"5,099"
"",Urban Olive Green/Ebony,GN3,
"(A)KLX230HNFNNKLX®230 SKLX230HNFNL(50 STATE)",Lime Green,GN1,"4,799"
"(A)KLX300DNFNNKLX®300KLX300DNFNL(50 STATE)",Lime Green,GN1,"5,799"
"(A)KLX300DNFANKLX®300KLX300DNFAL(50 STATE)",Fragment Camo Gray,GY1,"5,999"
"(A)KL650FNFNNKLR® 650 ABSKL650FNFNL(50 STATE)",Pearl Sand Khaki,GN1,"6,999"
"(A)KL650GNFNNKLR® 650KL650GNFNL(50 STATE)",Pearl Sand Khaki,GN1,"6,699"
"",Pearl Lava Orange,OG1,
"(A)KL650HNFANKLR® 650 ABS ADVENTUREKL650HNFAL(50 STATE)",Cypher Camo Gray,GY2,"7,999"
"(A)KL650HNSANKLR® 650 ABS ADVENTUREKL650HNSAL(50 STATE)(Non USB)",Cypher Camo Gray,GY2,"7,899"
"(A)KL650LNFANKLR® 650 ADVENTUREKL650LNFAL(50 STATE)",Cypher Camo Gray,GY2,"7,699"
"(A)KL650JNFNNKLR® 650 ABS TRAVELERKL650JNFNL(50 STATE)",Pearl Lava Orange,OG1,"7,399"
"(A)KL650JNSNNKLR® 650 ABS TRAVELERKL650JSNL(50 STATE)(Non USB)",Pearl Lava Orange,OG1,"7,299"
330,386,484,594
330,386,484,594
330,386,484,594
330,386,484,594
330,386,484,594
330,386,484,594
418,462,594,704
418,462,594,704
418,462,594,704
418,462,594,704
418,462,594,704
418,462,594,704
418,462,594,704
245,300,"5,344"
245,300,"5,544"
245,300,"5,644"
245,300,"5,344"
435,300,"6,534"
435,300,"6,734"
435,300,"7,734"
435,300,"7,434"
435,300,"8,734"
435,300,"8,634"
435,300,"8,434"
435,300,"8,134"
435,300,"8,034"
"",,,,,,,,,,KAWASAKI PROTECTION PLUS,
"",,,,,ASSY &,,DEALER,,12-Month Program,24-Month Program 36-Month Program,48-Month Program
"",,Color,Pkg,DEALER,PREP,K-TRANS,INVOICE,SUGG.,DEALER SUGG.,DEALER SUGG. DEALER SUGG.,DEALER SUGG.
MODEL/NAME,COLORS,Code,Code,COST,CREDIT,CHARGE,AMOUNT,RETAIL,NET COST RETAIL,NET COST RETAIL NET COST RETAIL,NET COST RETAIL
"",,,,,,,,,,KAWASAKI PROTECTION PLUS,
"",,,,,ASSY &,,DEALER,,12-Month Program,24-Month Program 36-Month Program,48-Month Program
"",,Color,Pkg,DEALER,PREP,K-TRANS,INVOICE,SUGG.,DEALER SUGG.,DEALER SUGG. DEALER SUGG.,DEALER SUGG.
MODEL/NAME,COLORS,Code,Code,COST,CREDIT,CHARGE,AMOUNT,RETAIL,NET COST RETAIL,NET COST RETAIL NET COST RETAIL,NET COST RETAIL
(A),BR125JNFNN,,Z125 PRO Metallic Flat Spark Black,BK1,1,,,,,,,,,,,,,
"",BR125JNFNL,(50 STATE),Pearl Robotic White / Candy Plasma Blue,WT1,2,,,,,,,,,,,,,
"",,,Pearl Shining Yellow,YL1,3,"3,072",115,245,"3,202","3,399",165,330,193,386,242,484,297,594
(A),KLE300CNFAN,,Versys®-X 300 ABS,,,,,,,,,,,,,,,
"",KLE300CNFAL,(50 STATE),Metallic Ocean Blue/Pearl Robotic White,BU1,1,"5,396",90,435,"5,741","6,099",165,330,193,386,242,484,297,594
(A),KLX300ENFNN,,KLX®300SM Lime Green / Ebony,GN1,1,,,,,,,,,,,,,
"",KLX300ENFNL,(50 STATE),Ebony,BK1,2,"5,492",99,435,"5,828","6,199",165,330,193,386,242,484,297,594
(A),ER400DNFNN,,Z400 ABS Pearl Robotic White / Metallic Matte Graphenesteel Gray,WT1,1,,,,,,,,,,,,,
"",ER400DNFNL,(50 STATE),Candy Lime Green / Metallic Spark Black,GN1,2,"4,506",87,435,"4,854","5,199",165,330,193,386,242,484,297,594
(A),EX400GNFNN,,Ninja® 400 ABS,,,,,,,,,,,,,,,
"",EX400GNFNL,(50 STATE),Metallic Carbon Gray/Metallic Flat Spark Black,GY1,1,"4,842",83,435,"5,194","5,599",165,330,193,386,242,484,297,594
(A),EX400GNFAN,,Ninja® 400 ABS Metallic Matte Twilight Blue/Metallic Graphite Gray,BU1,1,,,,,,,,,,,,,
"",EX400GNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,2,"5,012",83,435,"5,364","5,799",165,330,193,386,242,484,297,594
(A),EX400HNFNN,,Ninja® 400,,,,,,,,,,,,,,,
"",EX400HNFNL,(50 STATE),Metallic Carbon Gray/Metallic Flat Spark Black,GY1,1,"4,502",83,435,"4,854","5,199",165,330,193,386,242,484,297,594
(A),EX400HNFAN,,Ninja® 400,,,,,,,,,,,,,,,
"",EX400HNFAL,(50 STATE),Metallic Matte Twilight Blue/Metallic Graphite Gray,BU1,1,"4,672",83,435,"5,024","5,399",165,330,193,386,242,484,297,594
(A),ZX636HNFNN,,Ninja® ZXTM-6R,,,,,,,,,,,,,,,
"",ZX636HNFNL,(50 STATE),Metallic Matte Twilight Blue/Metallic Diablo Black,BU1,1,"9,212",78,435,"9,569","10,499",209,418,231,462,297,594,352,704
(A),ZX636HNFAN,,Ninja® ZXTM-6R,,,,,,,,,,,,,,,
"",ZX636HNFAL,(50 STATE),Metallic Matte Graphenesteel Gray/Metallic Diablo Black,GY1,1,"9,473",78,435,"9,830","10,799",209,418,231,462,297,594,352,704
(A),ZX636HNFAN,,Ninja® ZXTM-6R KRT Edition,,,,,,,,,,,,,,,
"",ZX636HNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,1,"9,473",78,435,"9,830","10,799",209,418,231,462,297,594,352,704
(A),ZX636GNFAN,,Ninja® ZXTM-6R ABS KRT Edition,,,,,,,,,,,,,,,
"",ZX636GNFAL,(50 STATE),Lime Green/Ebony/Pearl Blizzard White,GN1,1,"10,343",78,435,"10,700","11,799",209,418,231,462,297,594,352,704
(A),ER650KNFAN,,Z650 ABS,,,,,,,,,,,,,,,
"",ER650KNFAL,(50 STATE),Pearl Robotic White/Metallic Matte Graphenesteel Gray,WT1,1,"7,083",81,435,"7,437","8,049",209,418,231,462,297,594,352,704
"",ER650KNFCL,(50 STATE),Z650 50th Anniversary,,,,,,,,,,,,,,,
"",,,Firecracker Red,RD1,1,"7,301",81,435,"7,655","8,299",209,418,231,462,297,594,352,704
(A),ER650LNFNN,,Z650,,,,,,,,,,,,,,,
"",ER650LNFNL,(50 STATE),Metallic Spark Black/Metallic Flat Spark Black,BK1,1,"6,649",82,435,"7,002","7,549",209,418,231,462,297,594,352,704
"",ER650MNACL,(50 STATE),Z650RS 50th Anniversary,,,,,,,,,,,,,,,
"",,,Candy Diamond Brown,BN1,1,"8,128",82,435,"8,481","9,249",209,418,231,462,297,594,352,704
(A),ER650MNFAN,,Z650RS,,,,,,,,,,,,,,,
"",ER650MNFAL,(50 STATE),Metallic Moondust Gray/Ebony,GY1,1,"7,911",82,435,"8,264","8,999",209,418,231,462,297,594,352,704
(A),ER650MNFBN,,Z650RS,,,,,,,,,,,,,,,
"",ER650MNFBL,(50 STATE),Candy Emerald Green,GN1,1,"7,911",82,435,"8,264","8,999",209,418,231,462,297,594,352,704
(A),EX650MNFNN,,Ninja® 650 ABS,,,,,,,,,,,,,,,
"",EX650MNFNL,(50 STATE),Metallic Matte Graphenesteel Gray,GY1,1,"7,298",78,435,"7,655","8,299",209,418,231,462,297,594,352,704
(A),EX650MNFAN,,Ninja® 650 ABS Pearl Robotic White/Metallic Carbon Gray,WT1,2,,,,,,,,,,,,,
"",EX650MNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,1,"7,472",78,435,"7,829","8,499",209,418,231,462,297,594,352,704
(A),EX650NNFNN,,Ninja® 650,,,,,,,,,,,,,,,
"",EX650NNFNL,(50 STATE),Metallic Matte Graphenesteel Gray,GY1,1,"6,950",78,435,"7,307","7,899",209,418,231,462,297,594,352,704
(A),EX650NNFAN,,Ninja® 650 Pearl Robotic White/Metallic Carbon Gray,WT1,2,,,,,,,,,,,,,
"",EX650NNFAL,(50 STATE),KRT Edition Lime Green/Ebony/Pearl Blizzard White,GN1,1,"7,124",78,435,"7,481","8,099",209,418,231,462,297,594,352,704
(A),EN650CNFAN,,Vulcan® S Metallic Matte Graphenesteel Gray/Metallic Matte Graphite Gray,GY1,1,,,,,,,,,,,,,
"",EN650CNFAL,(50 STATE),Pearl Robotic White,WT1,2,"6,672",117,435,"6,990","7,449",209,418,231,462,297,594,352,704
(A),EN650DNFAN,,Vulcan® S ABS Metallic Matte Graphenesteel Gray/Metallic Matte Graphite Gray,GY1,1,,,,,,,,,,,,,
"",EN650DNFAL,(50 STATE),Pearl Robotic White,WT1,2,"7,024",117,435,"7,342","7,849",209,418,231,462,297,594,352,704
(A),EN650LNFNN,,Vulcan® S CAFE,,,,,,,,,,,,,,,
"",EN650LNFNL,(50 STATE),Ebony/Pearl Robotic White/Candy Steel Furnace Orange,BK1,1,"7,199",116,435,"7,518","8,049",209,418,231,462,297,594,352,704
"",KLE650HNFAL,(50 STATE),Versys® 650 ABS,,,,,,,,,,,,,,,
"",,,Candy Lime Green / Metallic Flat Spark Black/Metallic Spark Black,BK1,1,"8,029",113,435,"8,351","9,099",209,418,231,462,297,594,352,704
(A),KLE650HNFNN,,Versys® 650 ABS,,,,,,,,,,,,,,,
"",KLE650HNFNL,(50 STATE),Metallic Spark Black/Metallic Flat Spark Black,BK1,1,"7,855",113,435,"8,177","8,899",209,418,231,462,297,594,352,704
"",KLE650HNFXL,(50 STATE),Versys® 650 LT,,,,,,,,,,,,,,,
"",,,Metallic Spark Black/Metallic Flat Spark Black,BK1,2,"8,812",113,435,"9,134","9,999",209,418,231,462,297,594,352,704
MODEL/NAME,COLORS,"ColorCode","PkgCode","DEALERCOST","ASSY &PREPCREDIT","K-TRANSCHARGE","DEALERINVOICEAMOUNT","SUGG.RETAIL"
KAWASAKI PROTECTION PLUS,,,,,,,
12-Month Program,24-Month Program,36-Month Program,48-Month Program,,,,
"DEALERNET COST","SUGG.RETAIL","DEALERNET COST","SUGG.RETAIL","DEALERNET COST","SUGG.RETAIL","DEALERNET COST","SUGG.RETAIL"
EJ800DNFNL(50 STATE)W800,Candy Fire Red/Metallic Diablo Black,RD1,1,"8,093",90,435,"8,438","9,199"
VN900BNFAL(50 STATE)Vulcan® 900 CLASSIC,Metallic Dark Green/Pearl Robotic White,GN1,1,"7,492",98,460,"7,854","8,499"
VN900CNFAL(50 STATE)Vulcan® 900 CUSTOM,Pearl Nightshade Teal/Metallic Graphite Gray,BU1,1,"7,932",103,460,"8,289","8,999"
VN900DNFNL(50 STATE)Vulcan® 900 CLASSIC LT,Pearl Robotic White/Pearl Nightshade Teal,WT1,1,"8,370",106,460,"8,724","9,499"
ZR900CNFBL(50 STATE)Z900RS,Candytone Blue,BU1,1,"10,314",93,460,"10,681","11,749"
ZR900CNACL(50 STATE)Z900RS 50th Anniversary,Candy Diamond Brown,BN1,1,"10,575",93,460,"10,942","12,049"
ZR900ENFAL(50 STATE)Z900RS CAFE,Metallic Diablo Black,BK1,1,"10,705",92,460,"11,073","12,199"
"(A)ZR900FNFNNZ900 ABSZR900FNFNL(50 STATE)(A)ZR900FNSNNZR900FNSNL(50 STATE)",Pearl Robotic White/Metallic Spark Black,WT1,1,"8,106",103,460,"8,463","9,199"
"",Metallic Matte Twilight Blue/Metallic Spark Black,BU1,2,,,,,
"ZR900FNFCL(50 STATE)Z900 50th AnniversaryZR900FNSCL(50 STATE)",Firecracker Red,RD1,1,"8,367",103,460,"8,724","9,499"
"ZR900MNFNL(50 STATE)Z900 SEZR900MNSNL(50 STATE)",Metallic Spark Black/Candy Lime Green,BK3,1,"9,411",103,460,"9,768","10,699"
